Team Name,Archer 1,Archer 2,Archer 3
Team Grisar,Dave Grisar,Tyler Grisar,Matt Esselmann
Team Schultz,Guy Schultz,Kurt Zirtzlaff,Josh Hafemeister
Team Moder,Dustin Moder,Jacob Lewin,Patrick Fridholm
Team Barron,Jesse Barron,Tom Dierringer,Jack Mueller
Team Speirs,Mark Speirs,Brandon Speirs,Steve Bohn
Team Haas,Dennis Haas,Terri Haas,Ben Haas
Team Streim,Matt Streim,Derrick Malcore,Christian Bilgo
Team Harwood,Tom Harwood,John Knepel Sr.,John Knepel Jr.
Team Krombach,Ryan Krombach,Andy Harrigan,Mike Janz
Team Cibulka,Mike Cibulka,Griff Rice,Greg Windel
Team King,Todd King,Mitch Henke,Steve Kletzien
Team Buchholz,Dick Buchholz,Bob Callies,Bob Butler
Team Spieth,Ron Spieth,Kris King,Curt Hoffart
Team Haltner,David Haltner,Jason Stoecker,Randy Ziarek
Team Bublitz,Don Bublitz,Jesse Seltrecht,Mike Herre
Team Newell,Mike Newell,David Papke,Zyle Newell
Team Holtebeck,Andy Holtebeck,Kevin Friede,Dennis Heusdens
Team Schmelling,Eric Schmelling,Chuck Schmelling,Ben Schmelling
Team Steffans,Neil Steffans,Dale Mueller,Bill Akerett
Team Wegner,Chris Wegner,Dave Grisar Jr.,Mike Grisar
Team Fischer,Paul Fischer,Brian Fischer,Kyle Drews
Team Reinhart,Jim Reinhart,Scott Reinhart,Dan Vogt
Team Kowalski,Pete Kowalski,Adam Kowalski,Tony Becker
Team Zimmerman,Carl Zimmerman,Luke Zimmerman,Ray Novak
Team Brandt,Wayne Brandt,Derek Brandt,Sam Henrich
Team Keller,Rich Keller,Tim Keller,Joe Prentice
Team Novak,Frank Novak,Ted Novak,Bill Schuster
Team Hartmann,Dan Hartmann,Jake Hartmann,Gary Meier
Team Vogt,Larry Vogt,Kevin Vogt,Phil Oster
Team Drews,Roger Drews,Chad Drews,Craig Wendt
Team Meier,Al Meier,Doug Meier,Ken Farber
Team Schuster,Hank Schuster,Tom Schuster,Marty Gruber
Team Oster,Jeff Oster,Ryan Oster,Dale Kraft
Team Kraft,Gene Kraft,Brett Kraft,Leo Bruns
Team Farber,Vince Farber,Nick Farber,Walt Ebert
Team Gruber,Stan Gruber,Cody Gruber,Rick Heinz
Team Wendt,Max Wendt,Troy Wendt,Glenn Frey
Team Ebert,Roy Ebert,Shane Ebert,Don Lange
Team Frey,Art Frey,Joel Frey,Russ Pfeiffer
Team Lange,Earl Lange,Clint Lange,Norm Sauer
